game,batch,black,white,result,winner,score_black,moves,source,llm_moves,llm_illegal_moves,llm_api_problems,llm_api_seconds,llm_cost_usd
11624,6,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,kata1-b40c256-s11840935168-d2898845681,0,,0.5,50,katago_match,0,0,0,0.000000,0.000000000000
11625,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,kata1-b20c256x2-s3354994176-d716845198,B+R,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,1,34,katago_match,0,0,0,0.000000,0.000000000000
11626,6,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,0,,0.5,59,katago_match,0,0,0,0.000000,0.000000000000
11627,6,kata1-b28c512nbt-s7229617920-d4333415784-playouts600,kata1-b40c256x2-s4120339456-d1045882697,0,,0.5,58,katago_match,0,0,0,0.000000,0.000000000000
11628,6,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,kata1-b28c512nbt-s12313658112-d5687582971,0,,0.5,51,katago_match,0,0,0,0.000000,0.000000000000
11629,6,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,kata1-b20c256x2-s5055114240-d1149032340,B+R,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,1,52,katago_match,0,0,0,0.000000,0.000000000000
11630,6,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,kata1-b15c192-s798345984-d202388589,B+R,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,1,40,katago_match,0,0,0,0.000000,0.000000000000
11631,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,kata1-b28c512nbt-s7229617920-d4333415784,0,,0.5,49,katago_match,0,0,0,0.000000,0.000000000000
11632,6,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,kata1-b20c256x2-s2430231552-d525879064,B+R,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,1,60,katago_match,0,0,0,0.000000,0.000000000000
11633,6,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,0,,0.5,69,katago_match,0,0,0,0.000000,0.000000000000
11634,6,kata1-b28c512nbt-s7229617920-d4333415784-playouts600,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,0,,0.5,59,katago_match,0,0,0,0.000000,0.000000000000
11635,6,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,kata1-b28c512nbt-s7229617920-d4333415784,0,,0.5,62,katago_match,0,0,0,0.000000,0.000000000000
11636,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,kata1-b60c320-s6678602752-d3043834427,0,,0.5,44,katago_match,0,0,0,0.000000,0.000000000000
11637,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,0,,0.5,49,katago_match,0,0,0,0.000000,0.000000000000
11638,6,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,kata1-b28c512nbt-s8566598912-d4691918754,0,,0.5,51,katago_match,0,0,0,0.000000,0.000000000000
11639,6,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,kata1-b60c320-s6678602752-d3043834427,B+R,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,1,48,katago_match,0,0,0,0.000000,0.000000000000
11640,6,kata1-b28c512nbt-s7229617920-d4333415784-playouts600,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,0,,0.5,63,katago_match,0,0,0,0.000000,0.000000000000
11641,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,kata1-b20c256x2-s1610809600-d384128195,B+R,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,1,42,katago_match,0,0,0,0.000000,0.000000000000
11642,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,kata1-b20c256x2-s1039565568-d285739972,B+R,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,1,38,katago_match,0,0,0,0.000000,0.000000000000
11643,6,kata1-b28c512nbt-s7229617920-d4333415784-playouts600,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,0,,0.5,82,katago_match,0,0,0,0.000000,0.000000000000
11644,6,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,kata1-b18c384nbt-s9761732864-d4253420187,B+R,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,1,46,katago_match,0,0,0,0.000000,0.000000000000
11645,6,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,kata1-b28c512nbt-s8566598912-d4691918754,0,,0.5,39,katago_match,0,0,0,0.000000,0.000000000000
11646,6,kata1-b28c512nbt-s7229617920-d4333415784-playouts600,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,0,,0.5,51,katago_match,0,0,0,0.000000,0.000000000000
11647,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,kata1-b10c128-s501483520-d110698189,B+R,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,1,48,katago_match,0,0,0,0.000000,0.000000000000
11648,6,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,kata1-b40c256-s8049900800-d1952632576,0,,0.5,59,katago_match,0,0,0,0.000000,0.000000000000
11649,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,kata1-b28c512nbt-s7229617920-d4333415784,0,,0.5,47,katago_match,0,0,0,0.000000,0.000000000000
11650,6,kata1-b28c512nbt-s7229617920-d4333415784-playouts600,kata1-b15c192-s798345984-d202388589,0,,0.5,61,katago_match,0,0,0,0.000000,0.000000000000
11651,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,kata1-b60c320-s6678602752-d3043834427,B+R,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,1,40,katago_match,0,0,0,0.000000,0.000000000000
11652,6,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,kata1-b28c512nbt-s8566598912-d4691918754,0,,0.5,41,katago_match,0,0,0,0.000000,0.000000000000
11653,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,0,,0.5,74,katago_match,0,0,0,0.000000,0.000000000000
11654,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,kata1-b28c512nbt-s12313658112-d5687582971,0,,0.5,30,katago_match,0,0,0,0.000000,0.000000000000
11655,6,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,kata1-b20c256x2-s1039565568-d285739972,B+R,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,1,32,katago_match,0,0,0,0.000000,0.000000000000
11656,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,kata1-b28c512nbt-s12313658112-d5687582971,W+R,kata1-b28c512nbt-s12313658112-d5687582971,0,55,katago_match,0,0,0,0.000000,0.000000000000
11657,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,kata1-b28c512nbt-s7229617920-d4333415784,B+R,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,1,40,katago_match,0,0,0,0.000000,0.000000000000
11658,6,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,0,,0.5,49,katago_match,0,0,0,0.000000,0.000000000000
11659,6,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,kata1-b20c256x2-s3354994176-d716845198,B+R,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,1,50,katago_match,0,0,0,0.000000,0.000000000000
11660,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,0,,0.5,75,katago_match,0,0,0,0.000000,0.000000000000
11661,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,W+2,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,0,46,katago_match,0,0,0,0.000000,0.000000000000
11662,6,kata1-b28c512nbt-s7229617920-d4333415784-playouts600,kata1-b40c256x2-s4833666560-d1179059206,B+R,kata1-b28c512nbt-s7229617920-d4333415784-playouts600,1,50,katago_match,0,0,0,0.000000,0.000000000000
11663,6,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,kata1-b28c512nbt-s8566598912-d4691918754,0,,0.5,55,katago_match,0,0,0,0.000000,0.000000000000
11664,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,W+R,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,0,35,katago_match,0,0,0,0.000000,0.000000000000
11665,6,kata1-b28c512nbt-s7229617920-d4333415784-playouts600,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,0,,0.5,80,katago_match,0,0,0,0.000000,0.000000000000
11666,6,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,kata1-b40c256x2-s4120339456-d1045882697,B+R,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,1,58,katago_match,0,0,0,0.000000,0.000000000000
11667,6,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,kata1-b15c192-s449394432-d140458288,B+R,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,1,32,katago_match,0,0,0,0.000000,0.000000000000
11668,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,0,,0.5,40,katago_match,0,0,0,0.000000,0.000000000000
11669,6,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,kata1-b40c256-s11840935168-d2898845681,0,,0.5,47,katago_match,0,0,0,0.000000,0.000000000000
11670,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,kata1-b20c256x2-s2430231552-d525879064,B+R,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,1,34,katago_match,0,0,0,0.000000,0.000000000000
11671,6,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,kata1-b28c512nbt-s12313658112-d5687582971,0,,0.5,49,katago_match,0,0,0,0.000000,0.000000000000
11672,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,kata1-b28c512nbt-s8566598912-d4691918754,0,,0.5,49,katago_match,0,0,0,0.000000,0.000000000000
11673,6,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,kata1-b20c256x2-s2430231552-d525879064,B+R,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,1,48,katago_match,0,0,0,0.000000,0.000000000000
11674,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,0,,0.5,78,katago_match,0,0,0,0.000000,0.000000000000
11675,6,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,kata1-b40c256-s11840935168-d2898845681,0,,0.5,66,katago_match,0,0,0,0.000000,0.000000000000
11676,6,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,kata1-b20c256x2-s1610809600-d384128195,B+R,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,1,36,katago_match,0,0,0,0.000000,0.000000000000
11677,6,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,0,,0.5,77,katago_match,0,0,0,0.000000,0.000000000000
11678,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,0,,0.5,66,katago_match,0,0,0,0.000000,0.000000000000
11679,6,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,kata1-b40c256-s11840935168-d2898845681,0,,0.5,40,katago_match,0,0,0,0.000000,0.000000000000
11680,6,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,kata1-b40c256x2-s4120339456-d1045882697,B+R,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,1,36,katago_match,0,0,0,0.000000,0.000000000000
11681,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,kata1-b15c192-s1062526208-d272346422,B+R,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,1,46,katago_match,0,0,0,0.000000,0.000000000000
11682,6,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,kata1-b28c512nbt-s7229617920-d4333415784,B+R,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,1,40,katago_match,0,0,0,0.000000,0.000000000000
11683,6,kata1-b28c512nbt-s7229617920-d4333415784-playouts600,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,0,,0.5,75,katago_match,0,0,0,0.000000,0.000000000000
11684,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,0,,0.5,50,katago_match,0,0,0,0.000000,0.000000000000
11685,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,kata1-b40c256x2-s4120339456-d1045882697,B+R,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,1,46,katago_match,0,0,0,0.000000,0.000000000000
11686,6,kata1-b28c512nbt-s7229617920-d4333415784-playouts600,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,0,,0.5,75,katago_match,0,0,0,0.000000,0.000000000000
11687,6,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,W+R,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,0,45,katago_match,0,0,0,0.000000,0.000000000000
11688,6,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,kata1-b28c512nbt-s7229617920-d4333415784,0,,0.5,51,katago_match,0,0,0,0.000000,0.000000000000
11689,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,kata1-b40c256-s8049900800-d1952632576,B+R,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,1,74,katago_match,0,0,0,0.000000,0.000000000000
11690,6,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,kata1-b40c256x2-s4120339456-d1045882697,0,,0.5,46,katago_match,0,0,0,0.000000,0.000000000000
11691,6,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,kata1-b40c256-s5793846528-d1395151722,0,,0.5,46,katago_match,0,0,0,0.000000,0.000000000000
11692,6,kata1-b28c512nbt-s7229617920-d4333415784-playouts600,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,0,,0.5,90,katago_match,0,0,0,0.000000,0.000000000000
11693,6,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,W+R,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,0,75,katago_match,0,0,0,0.000000,0.000000000000
11694,6,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,kata1-b15c192-s798345984-d202388589,B+R,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,1,44,katago_match,0,0,0,0.000000,0.000000000000
11695,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,kata1-b28c512nbt-s7229617920-d4333415784-playouts600,0,,0.5,49,katago_match,0,0,0,0.000000,0.000000000000
11696,6,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,kata1-b28c512nbt-s12313658112-d5687582971,0,,0.5,67,katago_match,0,0,0,0.000000,0.000000000000
11697,6,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,0,,0.5,64,katago_match,0,0,0,0.000000,0.000000000000
11698,6,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,kata1-b28c512nbt-s12313658112-d5687582971,0,,0.5,51,katago_match,0,0,0,0.000000,0.000000000000
11699,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,kata1-b28c512nbt-s8566598912-d4691918754,0,,0.5,38,katago_match,0,0,0,0.000000,0.000000000000
11700,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,kata1-b28c512nbt-s8566598912-d4691918754,0,,0.5,38,katago_match,0,0,0,0.000000,0.000000000000
11701,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,0,,0.5,68,katago_match,0,0,0,0.000000,0.000000000000
11702,6,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,kata1-b20c256x2-s668214784-d222255714,B+R,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,1,42,katago_match,0,0,0,0.000000,0.000000000000
11703,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,kata1-b15c192-s449394432-d140458288,B+R,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,1,32,katago_match,0,0,0,0.000000,0.000000000000
11704,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,B+R,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,1,32,katago_match,0,0,0,0.000000,0.000000000000
11705,6,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,kata1-b20c256x2-s1039565568-d285739972,B+R,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,1,38,katago_match,0,0,0,0.000000,0.000000000000
11706,6,kata1-b28c512nbt-s7229617920-d4333415784-playouts600,kata1-b15c192-s315428352-d115173910,B+R,kata1-b28c512nbt-s7229617920-d4333415784-playouts600,1,42,katago_match,0,0,0,0.000000,0.000000000000
11707,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,0,,0.5,81,katago_match,0,0,0,0.000000,0.000000000000
11708,6,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,kata1-b10c128-s258941696-d77667876,B+R,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,1,28,katago_match,0,0,0,0.000000,0.000000000000
11709,6,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,kata1-b28c512nbt-s7229617920-d4333415784,0,,0.5,49,katago_match,0,0,0,0.000000,0.000000000000
11710,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,kata1-b28c512nbt-s8566598912-d4691918754,0,,0.5,44,katago_match,0,0,0,0.000000,0.000000000000
11711,6,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,0,,0.5,60,katago_match,0,0,0,0.000000,0.000000000000
11712,6,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,kata1-b28c512nbt-s8566598912-d4691918754,0,,0.5,49,katago_match,0,0,0,0.000000,0.000000000000
11713,6,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,kata1-b20c256x2-s5055114240-d1149032340,B+R,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,1,54,katago_match,0,0,0,0.000000,0.000000000000
11714,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,kata1-b20c256-s241116160-d150094945,B+R,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,1,32,katago_match,0,0,0,0.000000,0.000000000000
11715,6,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,W+R,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,0,39,katago_match,0,0,0,0.000000,0.000000000000
11716,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,kata1-b18c384nbt-s9761732864-d4253420187,B+R,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,1,38,katago_match,0,0,0,0.000000,0.000000000000
11717,6,kata1-b28c512nbt-s7229617920-d4333415784-playouts600,kata1-b40c256x2-s4833666560-d1179059206,0,,0.5,55,katago_match,0,0,0,0.000000,0.000000000000
11718,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,kata1-b15c192-s230670592-d99188084,B+R,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,1,46,katago_match,0,0,0,0.000000,0.000000000000
11719,6,kata1-b28c512nbt-s7229617920-d4333415784-playouts600,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,0,,0.5,63,katago_match,0,0,0,0.000000,0.000000000000
11720,6,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,kata1-b28c512nbt-s8566598912-d4691918754,0,,0.5,55,katago_match,0,0,0,0.000000,0.000000000000
11721,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,0,,0.5,84,katago_match,0,0,0,0.000000,0.000000000000
11722,6,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,kata1-b15c192-s315428352-d115173910,B+R,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,1,64,katago_match,0,0,0,0.000000,0.000000000000
11723,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,kata1-b28c512nbt-s7229617920-d4333415784-playouts600,0,,0.5,63,katago_match,0,0,0,0.000000,0.000000000000
11724,6,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,kata1-b60c320-s6678602752-d3043834427,0,,0.5,55,katago_match,0,0,0,0.000000,0.000000000000
11725,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,kata1-b28c512nbt-s7229617920-d4333415784,0,,0.5,49,katago_match,0,0,0,0.000000,0.000000000000
11726,6,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,0,,0.5,74,katago_match,0,0,0,0.000000,0.000000000000
11727,6,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,kata1-b15c192-s798345984-d202388589,B+R,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,1,30,katago_match,0,0,0,0.000000,0.000000000000
11728,6,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,kata1-b40c256-s5793846528-d1395151722,B+R,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,1,42,katago_match,0,0,0,0.000000,0.000000000000
11729,6,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,kata1-b20c256x2-s1610809600-d384128195,B+R,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,1,40,katago_match,0,0,0,0.000000,0.000000000000
11730,6,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,kata1-b28c512nbt-s12313658112-d5687582971,0,,0.5,53,katago_match,0,0,0,0.000000,0.000000000000
11731,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,kata1-b20c256x2-s1610809600-d384128195,0,,0.5,35,katago_match,0,0,0,0.000000,0.000000000000
11732,6,kata1-b28c512nbt-s7229617920-d4333415784-playouts600,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,0,,0.5,30,katago_match,0,0,0,0.000000,0.000000000000
11733,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,kata1-b10c128-s182492416-d63545831,B+R,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,1,34,katago_match,0,0,0,0.000000,0.000000000000
11734,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,0,,0.5,64,katago_match,0,0,0,0.000000,0.000000000000
11735,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,kata1-b15c192-s315428352-d115173910,0,,0.5,60,katago_match,0,0,0,0.000000,0.000000000000
11736,6,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,kata1-b20c256-s241116160-d150094945,B+R,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,1,46,katago_match,0,0,0,0.000000,0.000000000000
11737,6,kata1-b28c512nbt-s7229617920-d4333415784-playouts600,kata1-b15c192-s230670592-d99188084,B+R,kata1-b28c512nbt-s7229617920-d4333415784-playouts600,1,38,katago_match,0,0,0,0.000000,0.000000000000
11738,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,0,,0.5,90,katago_match,0,0,0,0.000000,0.000000000000
11739,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,kata1-b40c256-s11840935168-d2898845681,B+R,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,1,86,katago_match,0,0,0,0.000000,0.000000000000
11740,6,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,kata1-b28c512nbt-s8566598912-d4691918754,0,,0.5,55,katago_match,0,0,0,0.000000,0.000000000000
11741,6,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,kata1-b40c256-s8049900800-d1952632576,0,,0.5,42,katago_match,0,0,0,0.000000,0.000000000000
11742,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,kata1-b20c256x2-s5055114240-d1149032340,B+R,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,1,46,katago_match,0,0,0,0.000000,0.000000000000
11743,6,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,0,,0.5,75,katago_match,0,0,0,0.000000,0.000000000000
11744,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,kata1-b28c512nbt-s7229617920-d4333415784-playouts600,W+R,kata1-b28c512nbt-s7229617920-d4333415784-playouts600,0,47,katago_match,0,0,0,0.000000,0.000000000000
11745,6,kata1-b28c512nbt-s7229617920-d4333415784-playouts600,kata1-b28c512nbt-s7229617920-d4333415784,0,,0.5,55,katago_match,0,0,0,0.000000,0.000000000000
11746,6,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,kata1-b28c512nbt-s12313658112-d5687582971,0,,0.5,53,katago_match,0,0,0,0.000000,0.000000000000
11747,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,kata1-b15c192-s315428352-d115173910,B+R,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,1,38,katago_match,0,0,0,0.000000,0.000000000000
11748,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,kata1-b20c256x2-s3354994176-d716845198,B+R,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,1,36,katago_match,0,0,0,0.000000,0.000000000000
11749,6,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,kata1-b20c256x2-s1610809600-d384128195,0,,0.5,32,katago_match,0,0,0,0.000000,0.000000000000
11750,6,kata1-b28c512nbt-s7229617920-d4333415784-playouts600,kata1-b18c384nbt-s9761732864-d4253420187,0,,0.5,39,katago_match,0,0,0,0.000000,0.000000000000
11751,6,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,W+R,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,0,55,katago_match,0,0,0,0.000000,0.000000000000
11752,6,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,kata1-b40c256-s8049900800-d1952632576,B+R,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,1,60,katago_match,0,0,0,0.000000,0.000000000000
11753,6,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,W+R,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,0,43,katago_match,0,0,0,0.000000,0.000000000000
11754,6,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,kata1-b20c256x2-s1610809600-d384128195,B+R,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,1,36,katago_match,0,0,0,0.000000,0.000000000000
11755,6,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,W+R,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,0,31,katago_match,0,0,0,0.000000,0.000000000000
11756,6,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,kata1-b40c256-s8049900800-d1952632576,B+R,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,1,32,katago_match,0,0,0,0.000000,0.000000000000
11757,6,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,kata1-b40c256x2-s4120339456-d1045882697,B+R,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,1,34,katago_match,0,0,0,0.000000,0.000000000000
11758,6,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,kata1-b20c256x2-s1610809600-d384128195,B+R,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,1,32,katago_match,0,0,0,0.000000,0.000000000000
