game,batch,black,white,result,winner,score_black,moves,source,llm_moves,llm_illegal_moves,llm_api_problems,llm_api_seconds,llm_cost_usd
37374,10,kata1-b15c192-s1062526208-d272346422,kata1-b6c96-s33239552-d5016295,B+R,kata1-b15c192-s1062526208-d272346422,1,64,katago_match,0,0,0,0.000000,0.000000000000
37375,10,kata1-b10c128-s258941696-d77667876,kata1-b10c128-s41138688-d27396855,B+R,kata1-b10c128-s258941696-d77667876,1,52,katago_match,0,0,0,0.000000,0.000000000000
37376,10,kata1-b6c96-s16525312-d2925067-temp-0.7,kata1-b6c96-s15704832-d2832803,B+2,kata1-b6c96-s16525312-d2925067-temp-0.7,1,78,katago_match,0,0,0,0.000000,0.000000000000
37377,10,kata1-b60c320-s6678602752-d3043834427,kata1-b40c256-s5793846528-d1395151722,0,,0.5,43,katago_match,0,0,0,0.000000,0.000000000000
37378,10,kata1-b6c96-s103950080-d15368530,kata1-b6c96-s46949632-d6822967,B+R,kata1-b6c96-s103950080-d15368530,1,30,katago_match,0,0,0,0.000000,0.000000000000
37379,10,kata1-b6c96-s19408128-d3280178,kata1-b6c96-s20302336-d3388395,B+2,kata1-b6c96-s19408128-d3280178,1,70,katago_match,0,0,0,0.000000,0.000000000000
37380,10,kata1-b6c96-s8080640-d1961030-temp-0.5,kata1-b6c96-s10014464-d2201128,W+R,kata1-b6c96-s10014464-d2201128,0,39,katago_match,0,0,0,0.000000,0.000000000000
37381,10,kata1-b6c96-s45189632-d6589032,kata1-b10c128-s108710656-d44395882,W+R,kata1-b10c128-s108710656-d44395882,0,51,katago_match,0,0,0,0.000000,0.000000000000
37382,10,kata1-b6c96-s23401472-d3742377,kata1-b6c96-s31390976-d4781382,W+R,kata1-b6c96-s31390976-d4781382,0,37,katago_match,0,0,0,0.000000,0.000000000000
37383,10,kata1-b15c192-s230670592-d99188084,kata1-b6c96-s103950080-d15368530,B+R,kata1-b15c192-s230670592-d99188084,1,48,katago_match,0,0,0,0.000000,0.000000000000
37384,10,kata1-b6c96-s23401472-d3742377,kata1-b6c96-s141089536-d21243181,W+R,kata1-b6c96-s141089536-d21243181,0,61,katago_match,0,0,0,0.000000,0.000000000000
37385,10,kata1-b6c96-s56669696-d8173106,kata1-b6c96-s55682304-d7995124,W+2,kata1-b6c96-s55682304-d7995124,0,61,katago_match,0,0,0,0.000000,0.000000000000
37386,10,kata1-b18c384nbt-s9761732864-d4253420187,kata1-b10c128-s356821760-d90717864,B+R,kata1-b18c384nbt-s9761732864-d4253420187,1,34,katago_match,0,0,0,0.000000,0.000000000000
37387,10,kata1-b10c128-s56992512-d31122236,kata1-b6c96-s108812288-d16129874,W+R,kata1-b6c96-s108812288-d16129874,0,31,katago_match,0,0,0,0.000000,0.000000000000
37388,10,kata1-b6c96-s14649344-d2727367-temp-0.3,kata1-b6c96-s24455424-d3879081,W+R,kata1-b6c96-s24455424-d3879081,0,35,katago_match,0,0,0,0.000000,0.000000000000
37389,10,kata1-b10c128-s501483520-d110698189,kata1-b6c96-s56669696-d8173106,W+R,kata1-b6c96-s56669696-d8173106,0,37,katago_match,0,0,0,0.000000,0.000000000000
37390,10,kata1-b10c128-s501483520-d110698189,kata1-b10c128-s82632704-d37596868,B+R,kata1-b10c128-s501483520-d110698189,1,62,katago_match,0,0,0,0.000000,0.000000000000
37391,10,kata1-b6c96-s19408128-d3280178,kata1-b6c96-s73091584-d10630987,W+R,kata1-b6c96-s73091584-d10630987,0,29,katago_match,0,0,0,0.000000,0.000000000000
37392,10,kata1-b6c96-s5214720-d1690538-temp-0.7,kata1-b6c96-s938496-d1208807,B+74,kata1-b6c96-s5214720-d1690538-temp-0.7,1,129,katago_match,0,0,0,0.000000,0.000000000000
37393,10,kata1-b6c96-s1995008-d1329786-temp-0.3,kata1-b6c96-s4136960-d1510003-temp-0.7,W+16,kata1-b6c96-s4136960-d1510003-temp-0.7,0,90,katago_match,0,0,0,0.000000,0.000000000000
37394,10,kata1-b10c128-s146897408-d54258564,kata1-b6c96-s89508352-d13124432,B+R,kata1-b10c128-s146897408-d54258564,1,50,katago_match,0,0,0,0.000000,0.000000000000
37395,10,kata1-b10c128-s356821760-d90717864,kata1-b6c96-s65341184-d9428755,W+R,kata1-b6c96-s65341184-d9428755,0,41,katago_match,0,0,0,0.000000,0.000000000000
37396,10,kata1-b6c96-s18429184-d3197121,kata1-b6c96-s27415296-d4256697,W+R,kata1-b6c96-s27415296-d4256697,0,51,katago_match,0,0,0,0.000000,0.000000000000
37397,10,kata1-b6c96-s33239552-d5016295,kata1-b6c96-s30394624-d4635675,W+R,kata1-b6c96-s30394624-d4635675,0,37,katago_match,0,0,0,0.000000,0.000000000000
37398,10,kata1-b6c96-s16525312-d2925067-temp-0.5,kata1-b6c96-s27415296-d4256697,W+R,kata1-b6c96-s27415296-d4256697,0,39,katago_match,0,0,0,0.000000,0.000000000000
37399,10,kata1-b6c96-s1995008-d1329786-temp-0.3,kata1-b6c96-s1248000-d550347,W+4,kata1-b6c96-s1248000-d550347,0,36,katago_match,0,0,0,0.000000,0.000000000000
37400,10,kata1-b6c96-s8982784-d2082583,kata1-b6c96-s8080640-d1961030,W+R,kata1-b6c96-s8080640-d1961030,0,83,katago_match,0,0,0,0.000000,0.000000000000
37401,10,kata1-b6c96-s32344832-d4917369,kata1-zhizi-b40c768nbt-fdx6c,W+R,kata1-zhizi-b40c768nbt-fdx6c,0,63,katago_match,0,0,0,0.000000,0.000000000000
37402,10,kata1-b6c96-s165180416-d25130434,kata1-b6c96-s175395328-d26788732,B+R,kata1-b6c96-s165180416-d25130434,1,50,katago_match,0,0,0,0.000000,0.000000000000
37403,10,kata1-b15c192-s315428352-d115173910,kata1-b6c96-s89508352-d13124432,B+2,kata1-b15c192-s315428352-d115173910,1,34,katago_match,0,0,0,0.000000,0.000000000000
37404,10,kata1-b15c192-s798345984-d202388589,kata1-b10c128-s82632704-d37596868,B+R,kata1-b15c192-s798345984-d202388589,1,48,katago_match,0,0,0,0.000000,0.000000000000
37405,10,kata1-b60c320-s6678602752-d3043834427,kata1-b20c256x2-s668214784-d222255714,B+R,kata1-b60c320-s6678602752-d3043834427,1,62,katago_match,0,0,0,0.000000,0.000000000000
37406,10,kata1-b6c96-s89508352-d13124432,kata1-b6c96-s28460288-d4388379,0,,0.5,59,katago_match,0,0,0,0.000000,0.000000000000
37407,10,kata1-b6c96-s25461504-d4002500,kata1-b6c96-s41312768-d6061202,W+R,kata1-b6c96-s41312768-d6061202,0,41,katago_match,0,0,0,0.000000,0.000000000000
37408,10,kata1-b6c96-s1248000-d550347-temp-0.3,kata1-b6c96-s938496-d1208807,W+23,kata1-b6c96-s938496-d1208807,0,77,katago_match,0,0,0,0.000000,0.000000000000
37409,10,kata1-b10c128-s108710656-d44395882,kata1-b6c96-s31390976-d4781382,B+R,kata1-b10c128-s108710656-d44395882,1,60,katago_match,0,0,0,0.000000,0.000000000000
37410,10,kata1-b6c96-s16525312-d2925067-temp-0.7,kata1-b6c96-s27415296-d4256697,W+R,kata1-b6c96-s27415296-d4256697,0,45,katago_match,0,0,0,0.000000,0.000000000000
37411,10,kata1-b6c96-s95425792-d14091095,kata1-b10c128-s356821760-d90717864,W+R,kata1-b10c128-s356821760-d90717864,0,49,katago_match,0,0,0,0.000000,0.000000000000
37412,10,kata1-b6c96-s37368064-d5536083,kata1-b6c96-s22371328-d3612586,B+R,kata1-b6c96-s37368064-d5536083,1,68,katago_match,0,0,0,0.000000,0.000000000000
37413,10,kata1-b40c256-s11840935168-d2898845681,kata1-b40c256-s8049900800-d1952632576,0,,0.5,45,katago_match,0,0,0,0.000000,0.000000000000
37414,10,kata1-b28c512nbt-s7229617920-d4333415784,kata1-b15c192-s798345984-d202388589,B+R,kata1-b28c512nbt-s7229617920-d4333415784,1,52,katago_match,0,0,0,0.000000,0.000000000000
37415,10,kata1-b6c96-s10014464-d2201128-temp-0.9,kata1-b6c96-s1995008-d1329786,B+6,kata1-b6c96-s10014464-d2201128-temp-0.9,1,79,katago_match,0,0,0,0.000000,0.000000000000
37416,10,kata1-b15c192-s1062526208-d272346422,kata1-b6c96-s56669696-d8173106,B+R,kata1-b15c192-s1062526208-d272346422,1,36,katago_match,0,0,0,0.000000,0.000000000000
37417,10,kata1-b10c128-s146897408-d54258564,kata1-b6c96-s78659584-d11478487,B+R,kata1-b10c128-s146897408-d54258564,1,60,katago_match,0,0,0,0.000000,0.000000000000
37418,10,kata1-b6c96-s27415296-d4256697,kata1-b6c96-s43286272-d6326857,W+3,kata1-b6c96-s43286272-d6326857,0,64,katago_match,0,0,0,0.000000,0.000000000000
37419,10,kata1-b6c96-s16525312-d2925067,kata1-b6c96-s37368064-d5536083,W+10,kata1-b6c96-s37368064-d5536083,0,70,katago_match,0,0,0,0.000000,0.000000000000
37420,10,kata1-b6c96-s32344832-d4917369,kata1-b6c96-s30394624-d4635675,B+4,kata1-b6c96-s32344832-d4917369,1,77,katago_match,0,0,0,0.000000,0.000000000000
37421,10,kata1-b6c96-s50894592-d7380655,kata1-b6c96-s33239552-d5016295,B+R,kata1-b6c96-s50894592-d7380655,1,40,katago_match,0,0,0,0.000000,0.000000000000
37422,10,kata1-b6c96-s17434112-d3038653,kata1-b6c96-s31390976-d4781382,W+8,kata1-b6c96-s31390976-d4781382,0,58,katago_match,0,0,0,0.000000,0.000000000000
37423,10,kata1-b28c512nbt-s7229617920-d4333415784,kata1-b20c256x2-s668214784-d222255714,B+R,kata1-b28c512nbt-s7229617920-d4333415784,1,42,katago_match,0,0,0,0.000000,0.000000000000
37424,10,kata1-b6c96-s1995008-d1329786-temp-0.3,kata1-b6c96-s1248000-d550347,B+12,kata1-b6c96-s1995008-d1329786-temp-0.3,1,79,katago_match,0,0,0,0.000000,0.000000000000
37425,10,kata1-b10c128-s356821760-d90717864,kata1-b6c96-s130521856-d19523626,W+R,kata1-b6c96-s130521856-d19523626,0,51,katago_match,0,0,0,0.000000,0.000000000000
37426,10,kata1-b20c256-s241116160-d150094945,kata1-b6c96-s14649344-d2727367,B+R,kata1-b20c256-s241116160-d150094945,1,66,katago_match,0,0,0,0.000000,0.000000000000
37427,10,kata1-b6c96-s16525312-d2925067-temp-0.5,kata1-b6c96-s23401472-d3742377,W+R,kata1-b6c96-s23401472-d3742377,0,43,katago_match,0,0,0,0.000000,0.000000000000
37428,10,kata1-b6c96-s6127360-d1754797-temp-0.9,kata1-b6c96-s938496-d1208807,W+12,kata1-b6c96-s938496-d1208807,0,87,katago_match,0,0,0,0.000000,0.000000000000
37429,10,kata1-b6c96-s12849664-d2510774,kata1-b6c96-s8982784-d2082583,W+2,kata1-b6c96-s8982784-d2082583,0,63,katago_match,0,0,0,0.000000,0.000000000000
37430,10,kata1-b10c128-s258941696-d77667876,kata1-b10c128-s56992512-d31122236,B+R,kata1-b10c128-s258941696-d77667876,1,46,katago_match,0,0,0,0.000000,0.000000000000
37431,10,kata1-b10c128-s146897408-d54258564,kata1-b6c96-s22371328-d3612586,B+R,kata1-b10c128-s146897408-d54258564,1,64,katago_match,0,0,0,0.000000,0.000000000000
37432,10,kata1-b6c96-s130521856-d19523626,kata1-b6c96-s73091584-d10630987,B+R,kata1-b6c96-s130521856-d19523626,1,54,katago_match,0,0,0,0.000000,0.000000000000
37433,10,kata1-b40c256-s11840935168-d2898845681,kata1-b15c192-s172540416-d88080224,B+R,kata1-b40c256-s11840935168-d2898845681,1,34,katago_match,0,0,0,0.000000,0.000000000000
37434,10,kata1-b40c256-s5793846528-d1395151722,kata1-b15c192-s798345984-d202388589,B+R,kata1-b40c256-s5793846528-d1395151722,1,48,katago_match,0,0,0,0.000000,0.000000000000
37435,10,kata1-b6c96-s35356160-d5299514,kata1-b6c96-s46949632-d6822967,W+R,kata1-b6c96-s46949632-d6822967,0,55,katago_match,0,0,0,0.000000,0.000000000000
37436,10,kata1-b6c96-s33239552-d5016295,kata1-b6c96-s14649344-d2727367,B+R,kata1-b6c96-s33239552-d5016295,1,74,katago_match,0,0,0,0.000000,0.000000000000
37437,10,kata1-b15c192-s230670592-d99188084,kata1-b10c128-s182492416-d63545831,B+R,kata1-b15c192-s230670592-d99188084,1,40,katago_match,0,0,0,0.000000,0.000000000000
37438,10,kata1-b15c192-s1062526208-d272346422,kata1-b6c96-s50894592-d7380655,B+R,kata1-b15c192-s1062526208-d272346422,1,20,katago_match,0,0,0,0.000000,0.000000000000
37439,10,kata1-b15c192-s1062526208-d272346422,kata1-b10c128-s146897408-d54258564,B+R,kata1-b15c192-s1062526208-d272346422,1,56,katago_match,0,0,0,0.000000,0.000000000000
37440,10,kata1-b6c96-s175395328-d26788732,kata1-b6c96-s59560704-d8589539,B+R,kata1-b6c96-s175395328-d26788732,1,76,katago_match,0,0,0,0.000000,0.000000000000
37441,10,kata1-b6c96-s95425792-d14091095,kata1-b10c128-s146897408-d54258564,W+R,kata1-b10c128-s146897408-d54258564,0,47,katago_match,0,0,0,0.000000,0.000000000000
37442,10,kata1-b15c192-s1062526208-d272346422,kata1-b6c96-s73091584-d10630987,B+R,kata1-b15c192-s1062526208-d272346422,1,26,katago_match,0,0,0,0.000000,0.000000000000
37443,10,kata1-b6c96-s16525312-d2925067-temp-0.7,kata1-b6c96-s18429184-d3197121,B+R,kata1-b6c96-s16525312-d2925067-temp-0.7,1,66,katago_match,0,0,0,0.000000,0.000000000000
37444,10,kata1-b6c96-s69427456-d10051148,kata1-zhizi-b40c768nbt-fdx6c,W+R,kata1-zhizi-b40c768nbt-fdx6c,0,75,katago_match,0,0,0,0.000000,0.000000000000
37445,10,kata1-b6c96-s55682304-d7995124,kata1-b6c96-s31390976-d4781382,B+R,kata1-b6c96-s55682304-d7995124,1,26,katago_match,0,0,0,0.000000,0.000000000000
37446,10,kata1-b6c96-s30394624-d4635675,kata1-b6c96-s26363136-d4119819,0,,0.5,62,katago_match,0,0,0,0.000000,0.000000000000
37447,10,kata1-b6c96-s63439616-d9138325,kata1-b6c96-s33239552-d5016295,B+R,kata1-b6c96-s63439616-d9138325,1,66,katago_match,0,0,0,0.000000,0.000000000000
37448,10,kata1-b6c96-s115648256-d17228996,kata1-b6c96-s50894592-d7380655,B+R,kata1-b6c96-s115648256-d17228996,1,58,katago_match,0,0,0,0.000000,0.000000000000
37449,10,kata1-b6c96-s10014464-d2201128-temp-0.3,kata1-b6c96-s16525312-d2925067-temp-0.7,W+R,kata1-b6c96-s16525312-d2925067-temp-0.7,0,71,katago_match,0,0,0,0.000000,0.000000000000
37450,10,kata1-b6c96-s115648256-d17228996,kata1-b6c96-s108812288-d16129874,B+2,kata1-b6c96-s115648256-d17228996,1,51,katago_match,0,0,0,0.000000,0.000000000000
37451,10,kata1-b6c96-s69427456-d10051148,kata1-b6c96-s130521856-d19523626,W+R,kata1-b6c96-s130521856-d19523626,0,37,katago_match,0,0,0,0.000000,0.000000000000
37452,10,kata1-b6c96-s16525312-d2925067-temp-0.5,kata1-b6c96-s19408128-d3280178,B+4,kata1-b6c96-s16525312-d2925067-temp-0.5,1,67,katago_match,0,0,0,0.000000,0.000000000000
37453,10,kata1-b6c96-s27415296-d4256697,kata1-b6c96-s20302336-d3388395,B+4,kata1-b6c96-s27415296-d4256697,1,63,katago_match,0,0,0,0.000000,0.000000000000
37454,10,kata1-b6c96-s19408128-d3280178,kata1-b6c96-s24455424-d3879081,W+R,kata1-b6c96-s24455424-d3879081,0,55,katago_match,0,0,0,0.000000,0.000000000000
37455,10,kata1-b20c256x2-s668214784-d222255714,kata1-b6c96-s115648256-d17228996,B+R,kata1-b20c256x2-s668214784-d222255714,1,50,katago_match,0,0,0,0.000000,0.000000000000
37456,10,kata1-b6c96-s6127360-d1754797-temp-0.9,kata1-b6c96-s5214720-d1690538,W+32,kata1-b6c96-s5214720-d1690538,0,94,katago_match,0,0,0,0.000000,0.000000000000
37457,10,kata1-b6c96-s16525312-d2925067-temp-0.7,kata1-b6c96-s14649344-d2727367,0,,0.5,79,katago_match,0,0,0,0.000000,0.000000000000
37458,10,kata1-b6c96-s39339776-d5828519,kata1-b6c96-s56669696-d8173106,W+R,kata1-b6c96-s56669696-d8173106,0,33,katago_match,0,0,0,0.000000,0.000000000000
37459,10,kata1-b20c256x2-s5055114240-d1149032340,kata1-b20c256x2-s2430231552-d525879064,B+R,kata1-b20c256x2-s5055114240-d1149032340,1,56,katago_match,0,0,0,0.000000,0.000000000000
37460,10,kata1-b15c192-s1062526208-d272346422,kata1-b15c192-s798345984-d202388589,B+R,kata1-b15c192-s1062526208-d272346422,1,30,katago_match,0,0,0,0.000000,0.000000000000
37461,10,kata1-b6c96-s31390976-d4781382,kata1-b6c96-s28460288-d4388379,W+4,kata1-b6c96-s28460288-d4388379,0,53,katago_match,0,0,0,0.000000,0.000000000000
37462,10,kata1-b6c96-s13733120-d2631546-temp-0.9,kata1-b6c96-s14649344-d2727367-temp-0.9,0,,0.5,73,katago_match,0,0,0,0.000000,0.000000000000
37463,10,kata1-b6c96-s5214720-d1690538-temp-0.5,kata1-b6c96-s13733120-d2631546-temp-0.3,W+R,kata1-b6c96-s13733120-d2631546-temp-0.3,0,65,katago_match,0,0,0,0.000000,0.000000000000
37464,10,kata1-b6c96-s6127360-d1754797-temp-0.9,kata1-b6c96-s938496-d1208807,B+20,kata1-b6c96-s6127360-d1754797-temp-0.9,1,102,katago_match,0,0,0,0.000000,0.000000000000
37465,10,kata1-b6c96-s48921344-d7092247,kata1-b6c96-s43286272-d6326857,B+R,kata1-b6c96-s48921344-d7092247,1,46,katago_match,0,0,0,0.000000,0.000000000000
37466,10,kata1-b20c256-s241116160-d150094945,kata1-b10c128-s356821760-d90717864,B+R,kata1-b20c256-s241116160-d150094945,1,36,katago_match,0,0,0,0.000000,0.000000000000
37467,10,kata1-b6c96-s8080640-d1961030-temp-0.3,kata1-b6c96-s1248000-d550347,B+74,kata1-b6c96-s8080640-d1961030-temp-0.3,1,101,katago_match,0,0,0,0.000000,0.000000000000
37468,10,kata1-b6c96-s14649344-d2727367,kata1-b6c96-s12849664-d2510774,W+10,kata1-b6c96-s12849664-d2510774,0,55,katago_match,0,0,0,0.000000,0.000000000000
37469,10,kata1-b28c512nbt-s12313658112-d5687582971,kata1-b20c256x2-s1039565568-d285739972,B+R,kata1-b28c512nbt-s12313658112-d5687582971,1,36,katago_match,0,0,0,0.000000,0.000000000000
37470,10,kata1-b10c128-s146897408-d54258564,kata1-b6c96-s65341184-d9428755,B+R,kata1-b10c128-s146897408-d54258564,1,46,katago_match,0,0,0,0.000000,0.000000000000
37471,10,kata1-b20c256-s241116160-d150094945,kata1-b10c128-s501483520-d110698189,B+R,kata1-b20c256-s241116160-d150094945,1,40,katago_match,0,0,0,0.000000,0.000000000000
37472,10,kata1-b20c256x2-s2430231552-d525879064,kata1-b6c96-s152505856-d23152636,B+R,kata1-b20c256x2-s2430231552-d525879064,1,46,katago_match,0,0,0,0.000000,0.000000000000
37473,10,kata1-b20c256x2-s5055114240-d1149032340,kata1-b15c192-s315428352-d115173910,B+R,kata1-b20c256x2-s5055114240-d1149032340,1,50,katago_match,0,0,0,0.000000,0.000000000000
37474,10,kata1-b6c96-s4136960-d1510003-temp-0.7,kata1-b6c96-s6127360-d1754797-temp-0.9,W+28,kata1-b6c96-s6127360-d1754797-temp-0.9,0,89,katago_match,0,0,0,0.000000,0.000000000000
37475,10,kata1-b6c96-s165180416-d25130434,kata1-b40c256x2-s4833666560-d1179059206,W+R,kata1-b40c256x2-s4833666560-d1179059206,0,43,katago_match,0,0,0,0.000000,0.000000000000
37476,10,kata1-b15c192-s798345984-d202388589,kata1-b6c96-s59560704-d8589539,B+R,kata1-b15c192-s798345984-d202388589,1,30,katago_match,0,0,0,0.000000,0.000000000000
37477,10,kata1-b6c96-s19408128-d3280178,kata1-b6c96-s22371328-d3612586,W+R,kata1-b6c96-s22371328-d3612586,0,45,katago_match,0,0,0,0.000000,0.000000000000
37478,10,kata1-b10c128-s146897408-d54258564,kata1-b10c128-s41138688-d27396855,B+R,kata1-b10c128-s146897408-d54258564,1,40,katago_match,0,0,0,0.000000,0.000000000000
37479,10,kata1-b10c128-s258941696-d77667876,kata1-b6c96-s56669696-d8173106,W+R,kata1-b6c96-s56669696-d8173106,0,59,katago_match,0,0,0,0.000000,0.000000000000
37480,10,kata1-b10c128-s146897408-d54258564,kata1-b6c96-s83588096-d12203675,W+R,kata1-b6c96-s83588096-d12203675,0,49,katago_match,0,0,0,0.000000,0.000000000000
37481,10,kata1-b6c96-s56669696-d8173106,kata1-b6c96-s37368064-d5536083,W+R,kata1-b6c96-s37368064-d5536083,0,37,katago_match,0,0,0,0.000000,0.000000000000
37482,10,kata1-b6c96-s89508352-d13124432,kata1-b6c96-s33239552-d5016295,0,,0.5,58,katago_match,0,0,0,0.000000,0.000000000000
37483,10,kata1-b6c96-s17434112-d3038653,kata1-b6c96-s35356160-d5299514,W+R,kata1-b6c96-s35356160-d5299514,0,53,katago_match,0,0,0,0.000000,0.000000000000
37484,10,kata1-b28c512nbt-s12313658112-d5687582971,kata1-b6c96-s175395328-d26788732,B+R,kata1-b28c512nbt-s12313658112-d5687582971,1,54,katago_match,0,0,0,0.000000,0.000000000000
37485,10,kata1-b60c320-s6678602752-d3043834427,kata1-b20c256-s241116160-d150094945,W+R,kata1-b20c256-s241116160-d150094945,0,53,katago_match,0,0,0,0.000000,0.000000000000
37486,10,kata1-b10c128-s501483520-d110698189,kata1-b10c128-s356821760-d90717864,W+R,kata1-b10c128-s356821760-d90717864,0,25,katago_match,0,0,0,0.000000,0.000000000000
37487,10,kata1-b6c96-s41312768-d6061202,kata1-b6c96-s30394624-d4635675,W+R,kata1-b6c96-s30394624-d4635675,0,59,katago_match,0,0,0,0.000000,0.000000000000
37488,10,kata1-b20c256x2-s1610809600-d384128195,kata1-b20c256x2-s668214784-d222255714,B+R,kata1-b20c256x2-s1610809600-d384128195,1,36,katago_match,0,0,0,0.000000,0.000000000000
37489,10,kata1-b15c192-s1062526208-d272346422,kata1-b6c96-s122554112-d18283013,B+R,kata1-b15c192-s1062526208-d272346422,1,32,katago_match,0,0,0,0.000000,0.000000000000
37490,10,kata1-b6c96-s103950080-d15368530,kata1-b6c96-s73091584-d10630987,W+R,kata1-b6c96-s73091584-d10630987,0,37,katago_match,0,0,0,0.000000,0.000000000000
37491,10,kata1-b20c256x2-s3354994176-d716845198,kata1-b6c96-s48921344-d7092247,B+R,kata1-b20c256x2-s3354994176-d716845198,1,52,katago_match,0,0,0,0.000000,0.000000000000
37492,10,kata1-b15c192-s1062526208-d272346422,kata1-b15c192-s449394432-d140458288,W+R,kata1-b15c192-s449394432-d140458288,0,49,katago_match,0,0,0,0.000000,0.000000000000
37493,10,kata1-b10c128-s356821760-d90717864,kata1-b6c96-s46949632-d6822967,B+R,kata1-b10c128-s356821760-d90717864,1,28,katago_match,0,0,0,0.000000,0.000000000000
37494,10,kata1-b6c96-s175395328-d26788732,kata1-b6c96-s24455424-d3879081,B+2,kata1-b6c96-s175395328-d26788732,1,36,katago_match,0,0,0,0.000000,0.000000000000
37495,10,kata1-b10c128-s82632704-d37596868,kata1-b6c96-s73091584-d10630987,W+R,kata1-b6c96-s73091584-d10630987,0,67,katago_match,0,0,0,0.000000,0.000000000000
37496,10,kata1-b6c96-s25461504-d4002500,kata1-b6c96-s22371328-d3612586,B+R,kata1-b6c96-s25461504-d4002500,1,52,katago_match,0,0,0,0.000000,0.000000000000
37497,10,kata1-b6c96-s13733120-d2631546-temp-0.3,kata1-b6c96-s12849664-d2510774,W+13,kata1-b6c96-s12849664-d2510774,0,57,katago_match,0,0,0,0.000000,0.000000000000
37498,10,kata1-b6c96-s4136960-d1510003-temp-0.3,kata1-b6c96-s10825472-d2300510,W+R,kata1-b6c96-s10825472-d2300510,0,79,katago_match,0,0,0,0.000000,0.000000000000
37499,10,kata1-b6c96-s130521856-d19523626,kata1-b6c96-s108812288-d16129874,B+R,kata1-b6c96-s130521856-d19523626,1,76,katago_match,0,0,0,0.000000,0.000000000000
37500,10,kata1-b6c96-s10825472-d2300510,kata1-b6c96-s8982784-d2082583,B+10,kata1-b6c96-s10825472-d2300510,1,80,katago_match,0,0,0,0.000000,0.000000000000
37501,10,kata1-b6c96-s39339776-d5828519,kata1-b20c256x2-s5055114240-d1149032340,W+R,kata1-b20c256x2-s5055114240-d1149032340,0,55,katago_match,0,0,0,0.000000,0.000000000000
37502,10,kata1-b6c96-s45189632-d6589032,kata1-b6c96-s48921344-d7092247,0,,0.5,44,katago_match,0,0,0,0.000000,0.000000000000
37503,10,kata1-b6c96-s10014464-d2201128-temp-0.3,kata1-b6c96-s6127360-d1754797,B+R,kata1-b6c96-s10014464-d2201128-temp-0.3,1,52,katago_match,0,0,0,0.000000,0.000000000000
37504,10,kata1-b6c96-s10014464-d2201128-temp-0.9,kata1-b6c96-s8080640-d1961030,W+14,kata1-b6c96-s8080640-d1961030,0,78,katago_match,0,0,0,0.000000,0.000000000000
37505,10,kata1-b6c96-s13733120-d2631546,kata1-b6c96-s12849664-d2510774,W+10,kata1-b6c96-s12849664-d2510774,0,61,katago_match,0,0,0,0.000000,0.000000000000
37506,10,kata1-b6c96-s55682304-d7995124,kata1-b6c96-s43286272-d6326857,B+R,kata1-b6c96-s55682304-d7995124,1,30,katago_match,0,0,0,0.000000,0.000000000000
37507,10,kata1-b6c96-s130521856-d19523626,kata1-b6c96-s73091584-d10630987,B+R,kata1-b6c96-s130521856-d19523626,1,48,katago_match,0,0,0,0.000000,0.000000000000
37508,10,kata1-b6c96-s1995008-d1329786-temp-0.3,kata1-b6c96-s4136960-d1510003-temp-0.9,B+16,kata1-b6c96-s1995008-d1329786-temp-0.3,1,99,katago_match,0,0,0,0.000000,0.000000000000
37509,10,kata1-b20c256x2-s668214784-d222255714,kata1-b6c96-s108812288-d16129874,B+R,kata1-b20c256x2-s668214784-d222255714,1,58,katago_match,0,0,0,0.000000,0.000000000000
37510,10,kata1-b6c96-s28460288-d4388379,kata1-b6c96-s20302336-d3388395,B+R,kata1-b6c96-s28460288-d4388379,1,60,katago_match,0,0,0,0.000000,0.000000000000
37511,10,kata1-b6c96-s21371392-d3529696,kata1-b6c96-s20302336-d3388395,B+2,kata1-b6c96-s21371392-d3529696,1,67,katago_match,0,0,0,0.000000,0.000000000000
37512,10,kata1-b40c256-s5793846528-d1395151722,kata1-b20c256x2-s2430231552-d525879064,B+R,kata1-b40c256-s5793846528-d1395151722,1,64,katago_match,0,0,0,0.000000,0.000000000000
37513,10,kata1-b10c128-s356821760-d90717864,kata1-b6c96-s43286272-d6326857,B+R,kata1-b10c128-s356821760-d90717864,1,70,katago_match,0,0,0,0.000000,0.000000000000
37514,10,kata1-b40c256-s5793846528-d1395151722,kata1-b20c256x2-s5055114240-d1149032340,W+R,kata1-b20c256x2-s5055114240-d1149032340,0,37,katago_match,0,0,0,0.000000,0.000000000000
37515,10,kata1-b6c96-s175395328-d26788732,kata1-b6c96-s73091584-d10630987,B+R,kata1-b6c96-s175395328-d26788732,1,42,katago_match,0,0,0,0.000000,0.000000000000
37516,10,kata1-b6c96-s122554112-d18283013,kata1-b6c96-s65341184-d9428755,B+6,kata1-b6c96-s122554112-d18283013,1,37,katago_match,0,0,0,0.000000,0.000000000000
37517,10,kata1-b6c96-s1995008-d1329786-temp-0.3,kata1-b6c96-s938496-d1208807,W+7,kata1-b6c96-s938496-d1208807,0,24,katago_match,0,0,0,0.000000,0.000000000000
37518,10,kata1-b6c96-s130521856-d19523626,kata1-b6c96-s50894592-d7380655,W+R,kata1-b6c96-s50894592-d7380655,0,39,katago_match,0,0,0,0.000000,0.000000000000
